Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ubiquitin-mediated proteolysis	13/136	5.825876180976274E-4	0.005552060000470389	0	0	3.134196527150457	23.34359278931646	UBE2I;MAP3K1;UBE2B;FBXW11;UBE2E3;CUL2;SYVN1;CBLB;UBE2J2;UBE2J1;CDC27;UBR5;BIRC2
Interleukin-3, interleukin-5, and GM-CSF signaling	7/45	6.345905846733154E-4	0.0059877705662739564	0	0	5.436463866087236	40.02613111079173	STAT5A;STAT5B;CSF2;YES1;IL5;PIK3CA;PIK3R1
Negative regulators of RIG-I/MDA5 signaling	6/33	6.583250040504621E-4	0.006111974695549007	0	0	6.551993214588634	47.99866934550964	TBK1;RNF125;UBB;TRAF3;UBC;TAX1BP1
Alternative NF-kappaB pathway	3/6	6.669940905950648E-4	0.006111974695549007	0	0	29.386018237082066	214.89199868154552	CHUK;MAP3K14;NFKB1
NF-kappaB activation	3/6	6.669940905950648E-4	0.006111974695549007	0	0	29.386018237082066	214.89199868154552	SQSTM1;NFKB1;RELA
Neurotrophic factor-mediated Trk receptor signaling	8/60	7.662190914329596E-4	0.006954350420339147	0	0	4.543998115207916	32.59883518479125	PIK3CA;STAT3;RHOG;FRS2;KRAS;PIK3R1;SQSTM1;FAIM
Antigen presentation: folding, assembly, and peptide loading of class I MHC proteins	19/255	8.680679230189857E-4	0.007804421987142391	0	0	2.395566027773378	16.886921288681947	HSPA5;UBE2B;FBXW11;UBE2E3;CUL2;CBLB;RNF6;UBE2J2;RNF4;UBE2J1;PJA1;UBB;RNF138;CDC27;UBC;ARIH2;TRIM36;ITGAV;SEC31A
Interleukin-7 signaling pathway	6/35	9.122430139009269E-4	0.008124930768669002	0	0	6.099499868386418	42.69408453540885	STAT5A;STAT5B;CDKN1B;PIK3CA;STAT3;PIK3R1
Signaling by insulin receptor	11/109	9.651099097346835E-4	0.008516201333121792	0	0	3.3226216640502355	23.06985456007589	PPM1A;STK11;PRKAB2;PIK3CA;RHEB;PDE3B;IRS2;FRS2;KRAS;PIK3R1;ATP6V0D1
TAK1 activates NF-kappaB by phosphorylation and activation of IKK complex	5/24	9.790614443772507E-4	0.008560050976986422	0	0	7.7503209242618745	53.70132385867551	CHUK;IRAK2;TAB2;NFKB1;RELA
FoxO family signaling	7/49	0.001071867302718647	0.009286268540826098	0	0	4.917686034658511	33.62887309130738	CSNK1G3;CDKN1B;BCL2L11;CHUK;BCL6;SGK1;FOXO1
Cellular response to hypoxia	5/25	0.0011908794899811446	0.010133108517428846	0	0	7.362423780487805	49.57166445446082	UBB;CUL2;UBC;ARNT;HIF1AN
TPO signaling pathway	5/25	0.0011908794899811446	0.010133108517428846	0	0	7.362423780487805	49.57166445446082	STAT5A;STAT5B;PIK3CA;STAT3;PIK3R1
Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	4/15	0.0012062855380831634	0.01017336387427659	0	0	10.697661546976615	71.89052615800998	TBK1;UBB;TRAF3;UBC
Apoptosis modulation and signaling	9/80	0.0012760800671943674	0.010667581614352913	0	0	3.746046833146116	24.963515047844638	BCL2L11;TRAF3;TOLLIP;MADD;PMAIP1;TNFRSF10B;MAP3K14;BIRC2;NFKB1
Glioma	8/65	0.0013085135547403468	0.01084359493623957	0	0	4.144327127159399	27.513622001471994	PIK3CA;TGFA;BRAF;KRAS;PIK3R1;SOS2;CALM2;PIK3R5
MAP kinase signaling pathway	9/81	0.0013944005206160638	0.011455721518509557	0	0	3.6938266871165646	24.28798422773557	MAP3K2;MAP3K1;CHUK;RAPGEF2;MAP4K5;MAP3K14;RELA;NFKB1;MAP4K4
Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP	5/26	0.0014347627361201692	0.011587532945106113	0	0	7.011469221835076	45.90237668325365	MAP3K1;CHUK;CALM2;RELA;NFKB1
Ras signaling pathway	5/26	0.0014347627361201692	0.011587532945106113	0	0	7.011469221835076	45.90237668325365	CHUK;PIK3CA;PIK3R1;RELA;NFKB1
Regular glucocorticoid receptor pathway	9/82	0.001521390296861384	0.011943956701292257	0	0	3.6430372300193294	23.636501668525845	STAT5A;NCOA2;STAT5B;CSF2;IL5;NR3C1;SGK1;RELA;NFKB1
Signaling events mediated by PTP1B	7/52	0.0015328747010202762	0.011943956701292257	0	0	4.589126741420319	29.740342565047612	STAT5A;STAT5B;YES1;PIK3CA;ITGB3;STAT3;PIK3R1
Signaling by the B cell receptor (BCR)	13/151	0.001539739576572611	0.011943956701292257	0	0	2.791342368938987	18.07712950435197	CDKN1B;CHUK;FBXW11;CBLB;PIK3R1;FOXO1;NFKB1;RELA;UBB;UBC;REL;RICTOR;KRAS
Adipogenesis	12/133	0.0015465141385298045	0.011943956701292257	0	0	2.93669854448675	19.005584160660156	STAT5A;STAT5B;NCOA2;KLF6;SMAD3;LMNA;NRIP1;STAT3;IRS2;NR3C1;MEF2D;FOXO1
Amino acid biosynthesis and interconversion (transamination)	4/16	0.0015666260101380191	0.011943956701292257	0	0	9.80568239472349	63.33324552767019	GOT1;GLS2;GLUL;GLS
PI3K subunit p85 role in regulation of actin organization and cell migration	4/16	0.0015666260101380191	0.011943956701292257	0	0	9.80568239472349	63.33324552767019	PIK3CA;ARPC3;PIK3R1;WASL
Sprouty regulation of FGF signaling	4/16	0.0015666260101380191	0.011943956701292257	0	0	9.80568239472349	63.33324552767019	PPP2CA;UBB;UBC;BRAF
Chemokine signaling pathway	15/189	0.0015819898431565457	0.011965367623239588	0	0	2.5575157467705774	16.49360275705528	STAT5B;ITK;CHUK;ROCK1;STAT3;CXCR4;BRAF;PIK3R1;WASL;NFKB1;RELA;PIK3R5;PIK3CA;KRAS;SOS2
Adipocytokine signaling pathway	8/67	0.0015962597039799306	0.011978232266873022	0	0	4.003426168660939	25.782433127229943	STK11;PRKAB2;CHUK;STAT3;IRS2;ADIPOR2;RELA;NFKB1
Integrated breast cancer pathway	13/152	0.001634207759264431	0.012113706015669537	0	0	2.7711164401811885	17.781137832915597	SMAD4;BMPR2;USP16;CHUK;NAB1;BRAF;FOXO1;NFKB1;SMAD7;ITPKC;STK11;RHEB;KRAS
GAB1 signalosome	6/39	0.001639735651648867	0.012113706015669537	0	0	5.359056210964608	34.36880774958026	CDKN1B;CHUK;PIK3CA;RICTOR;PIK3R1;FOXO1
T cell signal transduction	9/83	0.0016575024551683324	0.012150767998272468	0	0	3.5936204609517493	23.007951439381717	MAP3K2;ITK;MAP3K1;CTLA4;CBLB;KRAS;SOS2;RASGRP4;NFKB1
Prolactin regulation of apoptosis	11/118	0.0018444525885804594	0.01341804058715403	0	0	3.041725377426312	19.14940338533008	DUSP4;SMARCE1;KLF6;TBK1;HSPA5;BCL6;PQLC1;FTH1;NABP1;FNDC3A;KLHL24
RANKL signaling pathway	7/54	0.0019171634895966442	0.01384133943625456	0	0	4.393389290129481	27.48903494464767	CHUK;TRAF3;TAB2;PIK3R1;SQSTM1;RELA;NFKB1
Signaling by NOTCH	11/119	0.0019732036408821635	0.014138820073388736	0	0	3.0134045584045586	18.76777541820739	B4GALT1;UBB;MAML1;SEL1L;UBC;AGO2;CCNC;FURIN;RBPJ;RAB6A;MIB1
Energy-dependent regulation of mTOR by LKB1-AMPK	4/17	0.0019955420082893305	0.014192175626117402	0	0	9.050930804355461	56.26818488014814	PPM1A;PRKAB2;STK11;RHEB
PKB-mediated events	5/28	0.002030014621402283	0.014225028927914529	0	0	6.401113467656415	39.68506179218273	PPM1A;STK11;PRKAB2;RHEB;PDE3B
TRAIL signaling pathway	5/28	0.002030014621402283	0.014225028927914529	0	0	6.401113467656415	39.68506179218273	MAP3K1;CHUK;PIK3CA;TNFRSF10B;PIK3R1
AP-1 transcription factor network	8/70	0.002119390535924542	0.014548387496576047	0	0	3.8091192016993527	23.451325036597463	ELF1;CDKN1B;CSF2;BCL2L11;JUND;IL5;NR3C1;FOSL2
CDC42 signaling events	8/70	0.002119390535924542	0.014548387496576047	0	0	3.8091192016993527	23.451325036597463	MAP3K1;YES1;PIK3CA;ARPC3;BRAF;WASL;PIK3R1;BAIAP2
Bioactive peptide-induced signaling pathway	6/41	0.0021372237665484226	0.014548387496576047	0	0	5.052300981461287	31.06279737126108	STAT5A;STAT5B;PIK3CA;STAT3;PIK3R1;CALM2
ERBB1 internalization pathway	6/41	0.0021372237665484226	0.014548387496576047	0	0	5.052300981461287	31.06279737126108	USP8;PIK3CA;CBLB;KRAS;PIK3R1;RAB5A
Bacterial invasion of epithelial cells	8/71	0.002320859171045119	0.015411278386869322	0	0	3.748462529473249	22.73749084454017	PIK3CA;ARPC3;RHOG;CBLB;WASL;PIK3R1;WASF2;PIK3R5
RIG-I-like receptor signaling pathway	8/71	0.002320859171045119	0.015411278386869322	0	0	3.748462529473249	22.73749084454017	DDX3X;TBK1;RNF125;MAP3K1;CHUK;TRAF3;RELA;NFKB1
Rac1 cell motility signaling pathway	8/71	0.002320859171045119	0.015411278386869322	0	0	3.748462529473249	22.73749084454017	STAT5A;MAP3K1;PIK3CA;ARPC3;STAT3;PIK3R1;BAIAP2;WASF2
Chagas disease	10/104	0.0023286716555185544	0.015411278386869322	0	0	3.144916168251789	19.065919915760283	PPP2CA;SMAD3;CHUK;PIK3CA;IFNGR1;PPP2R2D;PIK3R1;NFKB1;RELA;PIK3R5
Signaling by PDGF	11/122	0.0024039399617521513	0.01572080430894959	0	0	2.9315038115038115	17.678862429402518	STAT5A;STAT5B;CDKN1B;CHUK;PIK3CA;STAT3;FURIN;RICTOR;KRAS;PIK3R1;FOXO1
Aldosterone-regulated sodium reabsorption	6/42	0.0024249299406249626	0.01572080430894959	0	0	4.911704834605598	29.578053922540427	PIK3CA;IRS2;KRAS;PIK3R1;SGK1;PIK3R5
BMP receptor signaling	6/42	0.0024249299406249626	0.01572080430894959	0	0	4.911704834605598	29.578053922540427	PPM1A;SMAD4;BMPR2;ZFYVE16;TAB2;SMAD7
Pre-NOTCH processing in Golgi	4/18	0.0024992454315980604	0.016093114164276702	0	0	8.404000869754295	50.354810205278234	B4GALT1;SEL1L;FURIN;RAB6A
PI3K cascade	7/57	0.002628682340129064	0.016700895134286655	0	0	4.12914373088685	24.53236838465999	CDKN1B;CHUK;PIK3CA;FRS2;RICTOR;PIK3R1;FOXO1
Pre-NOTCH expression and processing	7/57	0.002628682340129064	0.016700895134286655	0	0	4.12914373088685	24.53236838465999	B4GALT1;MAML1;SEL1L;AGO2;FURIN;RBPJ;RAB6A
Growth hormone receptor signaling	6/43	0.0027407973353984747	0.017251600595677315	0	0	4.778708479471838	28.19202127077122	STAT5A;STAT5B;PIK3CA;STAT3;IRS2;PIK3R1
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages	5/30	0.002787771764673984	0.017251600595677315	0	0	5.888414634146342	34.63867359085611	PPP2CA;PIK3CA;PIK3R1;RELA;NFKB1
Interleukin-2/STAT5 pathway	5/30	0.002787771764673984	0.017251600595677315	0	0	5.888414634146342	34.63867359085611	STAT5A;STAT5B;ELF1;PIK3CA;PIK3R1
PDGFA signaling pathway	5/30	0.002787771764673984	0.017251600595677315	0	0	5.888414634146342	34.63867359085611	STAT5A;MAP3K1;PIK3CA;STAT3;PIK3R1
HIV-1 Nef as negative effector of Fas and TNF	7/58	0.002906009902819835	0.017867273789595503	0	0	4.047970258439768	23.644090271504197	MAP3K1;CHUK;LMNA;MAP3K14;BIRC2;RELA;NFKB1
Tob role in T-cell activation	4/19	0.003083816246421144	0.018735223709751704	0	0	7.843328259766616	45.34688790291803	SMAD4;SMAD3;TOB2;TOB1
PI3K events in ERBB2 signaling	6/44	0.0030864954065383185	0.018735223709751704	0	0	4.6527119325030135	26.896020290099347	CDKN1B;CHUK;PIK3CA;RICTOR;PIK3R1;FOXO1
CD28 co-stimulation	5/31	0.0032348681980146283	0.019511578434860385	0	0	5.661643996247655	32.462548045657805	YES1;PIK3CA;RICTOR;PIK3R1;MAP3K14
Prolactin activation of MAPK signaling	8/75	0.003281146709080256	0.01966624411165713	0	0	3.5239423098900597	20.155407622692053	STAT5A;STAT5B;PIK3CA;STAT3;IRS2;PIK3R1;RELA;NFKB1
Developmental biology	25/420	0.0035257452260277714	0.021000220002527912	0	0	1.8852002229121885	10.64697640132627	ROCK1;ITGB3;FURIN;CCNC;WASL;RBPJ;FOXO1;RELA;MED11;SDCBP;ITGAV;MEF2D;SPAG9;NCOA2;SMAD4;CD72;SMAD3;RHOG;NFKB1;MED13L;FES;MED20;KRAS;EZR;SOS2
Signaling by EGFR in cancer	10/111	0.0037471192039207502	0.022090594490983294	0	0	2.9258870587519583	16.346252034955228	CDKN1B;UBB;CHUK;PIK3CA;UBC;RICTOR;KRAS;PIK3R1;STAM2;FOXO1
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway	4/20	0.0037551692628953765	0.022090594490983294	0	0	7.352739726027397	41.06227143214607	PPP2CA;PIK3CA;PIK3R1;EIF2S2
Circadian rhythm	7/62	0.004244859058100275	0.024666772453472936	0	0	3.7527939949958298	20.497935912155718	NCOA2;UBB;FBXW11;UBC;FBXL3;NR3C1;MEF2D
Colorectal cancer	7/62	0.004244859058100275	0.024666772453472936	0	0	3.7527939949958298	20.497935912155718	SMAD4;SMAD3;PIK3CA;BRAF;KRAS;PIK3R1;PIK3R5
LKB1 signaling events	6/47	0.0043195310425311415	0.02494856414261926	0	0	4.311599329733755	23.47497009016837	CRTC2;STK11;SMAD4;STK11IP;SIK2;EZR
CD28-dependent PI3K/Akt signaling	4/21	0.004519025165842297	0.025634708232426837	0	0	6.919867490375146	37.36354065904794	PIK3CA;RICTOR;PIK3R1;MAP3K14
Cytosolic sensors of pathogen-associated DNA	4/21	0.004519025165842297	0.025634708232426837	0	0	6.919867490375146	37.36354065904794	TBK1;CHUK;NFKB1;RELA
T cell activation co-stimulatory signal	4/21	0.004519025165842297	0.025634708232426837	0	0	6.919867490375146	37.36354065904794	ITK;PIK3CA;CTLA4;PIK3R1
Membrane trafficking	11/133	0.00467595467452795	0.026367957425000806	0	0	2.665662042875158	14.30213501296544	GAK;NAPA;UBB;FTH1;UBC;AP3B1;VPS37B;STAM2;CLINT1;SEC31A;PICALM
Fas signaling pathway	10/115	0.004822097833622182	0.02693656436919965	0	0	2.813839514300344	15.01055691772876	CSNK1G3;MAP3K1;CHUK;PIK3CA;ROCK1;PIK3R1;EZR;MAP3K14;NFKB1;BIRC2
Erythropoietin-mediated neuroprotection through NF-kB	3/11	0.004861583495805183	0.02693656436919965	0	0	11.016907294832826	58.6803566557658	ARNT;NFKB1;RELA
eIF2 regulation	3/11	0.004861583495805183	0.02693656436919965	0	0	11.016907294832826	58.6803566557658	EIF5;EIF2AK3;EIF2S2
Interleukin-5 signaling pathway	6/49	0.005321994559843712	0.029136271871491655	0	0	4.110633765311557	21.522896634976387	STAT5A;STAT5B;IL5;STAT3;KRAS;PIK3R1
Epstein-Barr virus LMP1 signaling	4/22	0.005380885466298563	0.029136271871491655	0	0	6.535092169795366	34.145218327844354	CHUK;MAP3K14;NFKB1;RELA
T cell receptor downstream signaling	4/22	0.005380885466298563	0.029136271871491655	0	0	6.535092169795366	34.145218327844354	CHUK;TAB2;NFKB1;RELA
TRAF6 mediated NF-kB activation	4/22	0.005380885466298563	0.029136271871491655	0	0	6.535092169795366	34.145218327844354	MAP3K1;CHUK;NFKB1;RELA
EGF receptor (ErbB1) signaling pathway	5/35	0.005545985931657022	0.029692834791399676	0	0	4.905741869918699	25.483763437253014	PIK3CA;STAT3;KRAS;PIK3R1;WASL
PIK3C1/AKT pathway	5/35	0.005545985931657022	0.029692834791399676	0	0	4.905741869918699	25.483763437253014	CDKN1B;CHUK;RICTOR;FOXO1;KPNA1
ATM-dependent DNA damage response	8/82	0.005673141285423007	0.030203930977699026	0	0	3.1894375232813212	16.495810087929318	SMAD4;CDKN1B;BCL2L11;MAP3K1;SMAD3;BCL6;PMAIP1;SOS2
Natural killer cell-mediated cytotoxicity	11/137	0.005833881372310207	0.030887160821175704	0	0	2.5805006105006103	13.274282850145104	CSF2;PIK3CA;IFNGR1;CHP1;TNFRSF10B;BRAF;KRAS;PIK3R1;SOS2;IFNAR1;PIK3R5
Thyroid-stimulating hormone signaling pathway	7/66	0.0060047245294086345	0.03161603578191397	0	0	3.4976416316798837	17.891166896994683	GNA13;CDKN1B;PIK3CA;PDE4D;STAT3;BRAF;PIK3R1
Activation of chaperones by ATF6 alpha	3/12	0.006324300459971188	0.03234090132442199	0	0	9.792299898682877	49.58189897400423	XBP1;HSPA5;HSP90B1
Assembly of HIV virion	3/12	0.006324300459971188	0.03234090132442199	0	0	9.792299898682877	49.58189897400423	UBB;UBC;VPS37B
Platelet endothelial cell adhesion molecule 1 (PECAM1) interactions	3/12	0.006324300459971188	0.03234090132442199	0	0	9.792299898682877	49.58189897400423	YES1;ITGB3;ITGAV
Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase	4/23	0.006346011067856151	0.03234090132442199	0	0	6.190819514539774	31.32510621571674	DIAPH1;ROCK1;PIK3CA;PIK3R1
Modulation of interferon signaling by chaperones	4/23	0.006346011067856151	0.03234090132442199	0	0	6.190819514539774	31.32510621571674	CHUK;IFNGR1;NFKB1;RELA
Signaling by bone morphogenetic protein (BMP)	4/23	0.006346011067856151	0.03234090132442199	0	0	6.190819514539774	31.32510621571674	SMAD4;BMPR2;ZFYVE16;SMAD7
G alpha s pathway	10/120	0.006490678608968356	0.0329022165656747	0	0	2.6852394916911044	13.526593706761068	MAP3K2;MAP3K1;FZD4;PDE4D;PDE3B;PDE4B;BRAF;PDE7B;PDE8A;RGS9
C-Myb transcription factor network	8/85	0.007031327496014586	0.03525313260417924	0	0	3.064696406197172	15.192863928444414	SLC25A3;CDKN1B;UBE2I;KIT;PIM1;KRAS;TAB2;ETS2
MicroRNAs in cardiomyocyte hypertrophy	8/85	0.007031327496014586	0.03525313260417924	0	0	3.064696406197172	15.192863928444414	CHUK;PIK3CA;ROCK1;STAT3;PIK3R1;CALM2;MAP3K14;NFKB1
Activation of NF-kappaB in B cells	7/68	0.007065423218676007	0.03525313260417924	0	0	3.3826139269063016	16.752538764170144	CHUK;UBB;FBXW11;UBC;REL;RELA;NFKB1
Endometrial cancer	6/52	0.0071308205346710994	0.035394124841362284	0	0	3.8419515433123133	18.992030362225435	PIK3CA;BRAF;KRAS;PIK3R1;SOS2;PIK3R5
PI3K pathway	6/53	0.007821988441075987	0.03862360095515759	0	0	3.7600129933409128	18.239132994598343	PIK3CA;IRS2;KRAS;PIK3R1;SOS2;FOXO1
ERBB4 signaling events	5/38	0.00790807333937083	0.03880586795877105	0	0	4.459072431633407	21.581335793079926	STAT5A;STAT5B;PIK3CA;TAB2;PIK3R1
Downregulation of ERBB2-ERBB3 signaling	3/13	0.008021779630511958	0.03880586795877105	0	0	8.812613981762919	42.526105814455825	USP8;UBB;UBC
Interleukin-22 soluble receptor signaling pathway	3/13	0.008021779630511958	0.03880586795877105	0	0	8.812613981762919	42.526105814455825	STAT5A;STAT5B;STAT3
PI3K class IB pathway	3/13	0.008021779630511958	0.03880586795877105	0	0	8.812613981762919	42.526105814455825	FZD4;KRAS;PIK3R5
Signaling events mediated by HDAC class I	7/70	0.008258972103719009	0.039751517246687955	0	0	3.2748895684675503	15.707860909640614	RANBP2;UBE2I;STAT3;MXD1;RELA;NFKB1;SMAD7
TAp63 pathway	6/55	0.00934680337109872	0.044761324686719	0	0	3.6061691852313444	16.850622047134564	CHUK;TRAF4;ITGA3;PMAIP1;CABLES1;HBP1
Costimulation by the CD28 family	7/72	0.009594608207485608	0.04571830810866892	0	0	3.173794401317337	14.747207017754667	PPP2CA;YES1;PIK3CA;CTLA4;RICTOR;PIK3R1;MAP3K14
Negative regulation of FGFR signaling	5/40	0.009823300500942536	0.0465215175808563	0	0	4.20383275261324	19.434310883507273	PPP2CA;UBB;UBC;BRAF;FRS2
Selective expression of chemokine receptors during T-cell polarization	4/26	0.00990962021921703	0.0465215175808563	0	0	5.345786633457866	24.666791987399268	CSF2;IL5;IFNGR1;CXCR4
TGF-beta signaling in development	4/26	0.00990962021921703	0.0465215175808563	0	0	5.345786633457866	24.666791987399268	SMAD4;BMPR2;SMAD3;SMAD7
AMPK inhibition of chREBP transcriptional activation activity	2/5	0.010205672933571228	0.04744393319850429	0	0	19.560950935761255	89.68327364896871	PRKAB2;STK11
Acyl chain remodeling of diacylglycerol and triacylglycerol	2/5	0.010205672933571228	0.04744393319850429	0	0	19.560950935761255	89.68327364896871	DGAT2;DGAT1
Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha	6/57	0.011072600525957309	0.05122421505455008	0	0	3.4643915581499773	15.601130909099437	STAT5A;STAT5B;PIK3CA;NRIP1;PIK3R1;RELA
TWEAK signaling pathway	5/42	0.012034854328296204	0.05514046237916482	0	0	3.9761865524060647	17.574539039811064	CHUK;TRAF3;RELA;NFKB1;BIRC2
VEGF, hypoxia, and angiogenesis	5/42	0.012034854328296204	0.05514046237916482	0	0	3.9761865524060647	17.574539039811064	PIK3CA;ARNT;PIK3R1;EIF2S2;EIF1
TRAF6-mediated induction of TAK1 complex	3/15	0.012150746009224559	0.05540507630043543	0	0	7.343085106382978	32.385683424120785	UBB;UBC;TAB2
Cell surface interactions at the vascular wall	8/94	0.012588942262158918	0.05712981893255928	0	0	2.7426902667473914	11.99909561516109	YES1;PIK3CA;ITGA3;ITGB3;ITGAV;SLC3A2;KRAS;PIK3R1
Endosomal sorting complex required for transport (ESCRT) pathway	4/28	0.012885871946506897	0.057925641344439026	0	0	4.899797057331304	21.322073321923217	UBB;UBC;VPS37B;STAM2
Interleukin receptor SHC signaling	4/28	0.012885871946506897	0.057925641344439026	0	0	4.899797057331304	21.322073321923217	CSF2;IL5;PIK3CA;PIK3R1
G-protein signaling pathways	8/95	0.013361885701355335	0.059783460438458384	0	0	2.7110242734681664	11.699015821127947	GNA13;AKAP13;PDE4D;PDE4B;KRAS;PDE7B;PDE8A;CALM2
G alpha (12/13) signaling events	7/77	0.01361504216287138	0.06034946595914616	0	0	2.9463302752293576	12.65914389913291	GNA13;AKAP13;PIK3CA;ROCK1;RHOG;PIK3R1;SOS2
Transcriptional regulation of white adipocyte differentiation	7/77	0.01361504216287138	0.06034946595914616	0	0	2.9463302752293576	12.65914389913291	MED11;NCOA2;MED20;CCNC;RELA;NFKB1;MED13L
Integrin signaling pathway	11/155	0.014070929600804152	0.061810485954454965	0	0	2.2558226495726497	9.618025472637415	BCR;MAP3K2;MAP3K1;TSPAN13;PIK3CA;ROCK1;ARPC3;RHOG;BRAF;KRAS;SOS2
ERBB2/ERBB3 signaling events	5/44	0.014561769829521178	0.061810485954454965	0	0	3.7718886804252656	15.952658850247108	USP8;PIK3CA;STAT3;KRAS;PIK3R1
S1P/S1P3 pathway	4/29	0.014565674794870028	0.061810485954454965	0	0	4.7035616438356165	19.891774034473816	GNA13;ITGB3;CXCR4;ITGAV
Skeletal myogenesis control by HDAC and calcium/calmodulin-dependent kinase (CaMK)	4/29	0.014565674794870028	0.061810485954454965	0	0	4.7035616438356165	19.891774034473816	PIK3CA;PIK3R1;MEF2D;CALM2
Acetylation and deacetylation of RelA in the nucleus	3/16	0.014593241699635221	0.061810485954454965	0	0	6.77788169277531	28.65143949559708	CHUK;NFKB1;RELA
B cell survival pathway	3/16	0.014593241699635221	0.061810485954454965	0	0	6.77788169277531	28.65143949559708	JUND;PIK3CA;PIK3R1
Cell death signaling by NRIF in the nucleus	3/16	0.014593241699635221	0.061810485954454965	0	0	6.77788169277531	28.65143949559708	UBB;UBC;SQSTM1
Glutamate neurotransmitter release cycle	3/16	0.014593241699635221	0.061810485954454965	0	0	6.77788169277531	28.65143949559708	GLS2;SLC38A2;GLS
Interleukin-9 signaling pathway	3/16	0.014593241699635221	0.061810485954454965	0	0	6.77788169277531	28.65143949559708	STAT5B;STAT3;PIK3R1
Selenium metabolism and selenoproteins	3/16	0.014593241699635221	0.061810485954454965	0	0	6.77788169277531	28.65143949559708	CREM;NFKB1;RELA
ER quality control compartment (ERQC)	2/6	0.01497502928119464	0.06259299519727408	0	0	14.669954476479514	61.63392394417045	EDEM1;MAN1B1
PIK3C1/B pathway	2/6	0.01497502928119464	0.06259299519727408	0	0	14.669954476479514	61.63392394417045	PDE3B;PIK3R5
Proteolysis and signaling pathway of Notch	2/6	0.01497502928119464	0.06259299519727408	0	0	14.669954476479514	61.63392394417045	FURIN;RBPJ
Androgen receptor proteolysis and transcription regulation	6/61	0.015178031610644144	0.06261759361447562	0	0	3.21176960444136	13.450589792328788	TGIF1;NCOA2;LATS2;TMF1;UBE2I;NRIP1
Clathrin derived vesicle budding	6/61	0.015178031610644144	0.06261759361447562	0	0	3.21176960444136	13.450589792328788	GAK;NAPA;FTH1;AP3B1;CLINT1;PICALM
FGF signaling pathway	6/61	0.015178031610644144	0.06261759361447562	0	0	3.21176960444136	13.450589792328788	STAT5B;PIK3CA;SDC4;STAT3;FRS2;PIK3R1
Fc epsilon receptor I signaling pathway	7/79	0.015519013721651929	0.06374836239971675	0	0	2.86419045191981	11.931327561999604	CSF2;IL5;PIK3CA;KRAS;PIK3R1;SOS2;PIK3R5
Interleukin-3 signaling pathway	5/45	0.01594902960982875	0.06523358462732531	0	0	3.677400914634146	15.2183988874154	STAT5A;STAT5B;STAT3;PIK3R1;CD69
Signaling events mediated by focal adhesion kinase	6/62	0.01634944496004581	0.06613522677505658	0	0	3.1542529989094876	12.975213160129622	YES1;PIK3CA;ITGAV;BRAF;WASL;PIK3R1
Interferon-beta enhancer pathway	4/30	0.01637766371344528	0.06613522677505658	0	0	4.522421262147289	18.59545835697282	SMARCE1;NR3C1;RELA;NFKB1
Nectin adhesion pathway	4/30	0.01637766371344528	0.06613522677505658	0	0	4.522421262147289	18.59545835697282	PIK3CA;ITGB3;ITGAV;PIK3R1
Endocytosis	13/201	0.016468055173448817	0.06621964801812964	0	0	2.043628513265038	8.39181884558885	USP8;RAB4A;SMAD3;ARAP2;CXCR4;CBLB;VPS37B;SMAD7;ZFYVE16;CHMP1B;KIT;STAM2;RAB5A
Apoptotic cleavage of cellular proteins	3/17	0.01729275537282229	0.0689539576163165	0	0	6.293421623968737	25.535354519694337	ROCK1;STK24;BIRC2
Eukaryotic protein translation	3/17	0.01729275537282229	0.0689539576163165	0	0	6.293421623968737	25.535354519694337	EIF5;EIF2S2;EIF1
Validated nuclear estrogen receptor alpha network	6/64	0.01887632385146802	0.07435374770545759	0	0	3.045169781521453	12.088857660260903	STAT5A;NCOA2;SMAD4;XBP1;CHUK;NRIP1
Actions of nitric oxide in the heart	5/47	0.018981348496884837	0.07435374770545759	0	0	3.5019236353077816	13.882670404506566	PIK3CA;PDE3B;PIK3R1;SLC7A1;CALM2
Regulation of NFAT transcription factors	5/47	0.018981348496884837	0.07435374770545759	0	0	3.5019236353077816	13.882670404506566	CSF2;IL5;CTLA4;CBLB;SLC3A2
Regulation of transcription by NOTCH1 intracellular domain	5/47	0.018981348496884837	0.07435374770545759	0	0	3.5019236353077816	13.882670404506566	UBB;MAML1;UBC;CCNC;RBPJ
Notch signaling pathway	9/121	0.01903705607568904	0.07435374770545759	0	0	2.3696729842243647	9.38714644449964	MAML1;STAT3;CCNC;CIR1;FURIN;PIK3R1;RBPJ;NFKB1;MIB1
ERK1/ERK2 MAPK pathway	6/65	0.02023446409626586	0.07725562392832484	0	0	2.9934014749644198	11.675367279217149	DUSP4;PPP2CA;STAT3;BRAF;KRAS;SOS2
CBL signaling regulation	3/18	0.02025146405030195	0.07725562392832484	0	0	5.87355623100304	22.904098094015794	YES1;PIK3CA;PIK3R1
