Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TAK1-mediated activation of p38 MAPK	1/17	0.26193011567077507	0.7298351075243686	0	0	3.4755665722379603	4.656138492569398	MAPK11
Destabilization of mRNA by KSRP	1/17	0.26193011567077507	0.7298351075243686	0	0	3.4755665722379603	4.656138492569398	MAPK11
PIP biosynthesis at the Golgi membrane	1/17	0.26193011567077507	0.7298351075243686	0	0	3.4755665722379603	4.656138492569398	PIKFYVE
GnRH signaling pathway	3/101	0.26541181003123293	0.7298351075243686	0	0	1.7048665620094192	2.261458881896749	MAPK11;PRKACB;PLCB2
Acute myeloid leukemia	2/57	0.26752930478382286	0.7298351075243686	0	0	2.0238636363636364	2.6685171651154924	LEF1;TCF7
Pre-NOTCH expression and processing	2/57	0.26752930478382286	0.7298351075243686	0	0	2.0238636363636364	2.6685171651154924	TNRC6C;KAT2B
SHP2 signaling	2/57	0.26752930478382286	0.7298351075243686	0	0	2.0238636363636364	2.6685171651154924	IL6ST;IGF1R
Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha	2/57	0.26752930478382286	0.7298351075243686	0	0	2.0238636363636364	2.6685171651154924	HSD17B4;PRKACB
HIV-1 Nef as negative effector of Fas and TNF	2/58	0.27410766858335556	0.7298351075243686	0	0	1.9876217532467533	2.5724482459835416	PRKDC;RASA1
CDK regulation of DNA replication	1/18	0.2750050469474737	0.7298351075243686	0	0	3.2709548408598565	4.222690927581148	ORC5
Nucleotide di- and triphosphate biosynthesis and interconversion	1/18	0.2750050469474737	0.7298351075243686	0	0	3.2709548408598565	4.222690927581148	CTPS2
PKA activation in glucagon signaling	1/18	0.2750050469474737	0.7298351075243686	0	0	3.2709548408598565	4.222690927581148	PRKACB
RNA degradation	2/59	0.2806832893105505	0.7298351075243686	0	0	1.9526515151515151	2.4808990678161584	XRN2;PAPOLA
DNA repair	3/105	0.28462506038641144	0.7298351075243686	0	0	1.6376738729679907	2.0578723989766856	MDC1;PRKDC;ATM
Signaling by FGFR1 fusion mutants	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	ZMYM2
Cell cycle progression regulation by PLK3	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	ATM
TP53 network	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	ATM
Telomeres, telomerase, cellular aging, and immortality	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	IGF1R
G-protein-independent seven transmembrane receptor signaling	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	MAPK11
IGF-1 receptor and longevity	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	IGF1R
Inhibition of T cell receptor signaling by activated Csk	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	PRKACB
Lissencephaly gene (LIS1) in neuronal migration and development	1/19	0.28784899781787976	0.7298351075243686	0	0	3.0890777463015424	3.846887980605738	DNAH8
Integrin signaling pathway	4/155	0.2947635649003267	0.7298351075243686	0	0	1.4754966887417218	1.8024397812779434	MAPK11;CAPN3;RHOH;ASAP1
Myometrial relaxation and contraction pathways	4/155	0.2947635649003267	0.7298351075243686	0	0	1.4754966887417218	1.8024397812779434	RGS14;PRKCQ;PRKACB;DGKZ
Shigellosis	2/62	0.30037445324172657	0.7298351075243686	0	0	1.8547348484848485	2.230736722144336	MAPK11;ARPC5L
Signaling events mediated by focal adhesion kinase	2/62	0.30037445324172657	0.7298351075243686	0	0	1.8547348484848485	2.230736722144336	RASA1;ASAP1
Peroxisomal lipid metabolism	1/20	0.30046603743206485	0.7298351075243686	0	0	2.9263456090651556	3.5186981013861267	HSD17B4
Apoptotic signaling in response to DNA damage	1/20	0.30046603743206485	0.7298351075243686	0	0	2.9263456090651556	3.5186981013861267	ATM
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway	1/20	0.30046603743206485	0.7298351075243686	0	0	2.9263456090651556	3.5186981013861267	IGF1R
Sprouty regulation of tyrosine kinase signals	1/20	0.30046603743206485	0.7298351075243686	0	0	2.9263456090651556	3.5186981013861267	RASA1
GATA3-mediated activation of Th2 cytokine expression	1/20	0.30046603743206485	0.7298351075243686	0	0	2.9263456090651556	3.5186981013861267	PRKACB
ID regulation of gene expression	1/20	0.30046603743206485	0.7298351075243686	0	0	2.9263456090651556	3.5186981013861267	ITGA6
Signaling by insulin receptor	3/109	0.30394894071210854	0.7298351075243686	0	0	1.5755523302693113	1.8763182586992397	CAB39L;INSR;PRKAG2
APC/C activator regulation between G1/S and early anaphase	1/21	0.31286016337895006	0.7298351075243686	0	0	2.779886685552408	3.2302254115033233	CDC23
Presynaptic function of kainate receptors	1/21	0.31286016337895006	0.7298351075243686	0	0	2.779886685552408	3.2302254115033233	PLCB2
p38 MK2 pathway	1/21	0.31286016337895006	0.7298351075243686	0	0	2.779886685552408	3.2302254115033233	MAPK11
Inactivation of APC/C via direct inhibition of the APC/C complex	1/21	0.31286016337895006	0.7298351075243686	0	0	2.779886685552408	3.2302254115033233	CDC23
Endothelins	2/64	0.31345409752261066	0.7298351075243686	0	0	1.7947214076246334	2.082060520813093	PRKCQ;PLCB2
Antigen-activated B-cell receptor generation of second messengers	5/211	0.31872633632681857	0.7298351075243686	0	0	1.3519904303558017	1.5458961754267617	MAPK11;RASA1;IGHD;PRKCQ;GTF2I
ERK1/ERK2 MAPK pathway	2/65	0.319974507062947	0.7298351075243686	0	0	1.7661435786435786	2.0125452487288786	PRKACB;IGF1R
Oocyte meiosis	3/113	0.32332848797622615	0.7298351075243686	0	0	1.5179487179487179	1.713895377661897	CDC23;PRKACB;IGF1R
BRCA1, BRCA2 and ATR roles in cancer susceptibility	1/22	0.32503530305898537	0.7298351075243686	0	0	2.647376230945636	2.975178268034171	ATM
T cell receptor downstream signaling	1/22	0.32503530305898537	0.7298351075243686	0	0	2.647376230945636	2.975178268034171	PRKCQ
Fanconi anemia pathway	1/22	0.32503530305898537	0.7298351075243686	0	0	2.647376230945636	2.975178268034171	ATM
Nephrin interactions	1/22	0.32503530305898537	0.7298351075243686	0	0	2.647376230945636	2.975178268034171	CD2AP
Nitric oxide signaling pathway	1/22	0.32503530305898537	0.7298351075243686	0	0	2.647376230945636	2.975178268034171	PRKACB
Signaling by TGF-beta receptor complex	2/66	0.32647986569712184	0.7298351075243686	0	0	1.7384588068181819	1.9460081870856742	ARHGEF18;MEN1
Adipocytokine signaling pathway	2/67	0.3329686660833368	0.7298351075243686	0	0	1.711625874125874	1.8822867656372604	PRKAG2;PRKCQ
T cell receptor signaling in naive CD4+ T cells	2/67	0.3329686660833368	0.7298351075243686	0	0	1.711625874125874	1.8822867656372604	PRKCQ;RASGRP2
Telomerase regulation	2/67	0.3329686660833368	0.7298351075243686	0	0	1.711625874125874	1.8822867656372604	UBE3A;ATM
G1 to S cell cycle control	2/67	0.3329686660833368	0.7298351075243686	0	0	1.711625874125874	1.8822867656372604	ORC5;ATM
Interleukin-4 regulation of apoptosis	6/267	0.3352851499681145	0.7298351075243686	0	0	1.2805522526093276	1.3993540988077413	ST6GAL1;CHST10;TCF7;S1PR1;ID3;SSBP2
Post-elongation processing of intronless pre-mRNA	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	PAPOLA
Progesterone-initiated oocyte maturation	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	PRKACB
Proximal tubule bicarbonate reclamation	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	ATP1B3
CREB transcription factor and its extracellular signals	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	PRKACB
Eicosanoid metabolism	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	TBXA2R
Hypoxia and p53 in the cardiovascular system	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	ATM
Incretin biosynthesis, secretion, and inactivation	1/23	0.33699531486443285	0.7298351075243686	0	0	2.5269121813031163	2.748487637607967	DPP4
Vascular smooth muscle contraction	3/116	0.3378685720319732	0.7298351075243686	0	0	1.4774222827320171	1.6031484062800685	PRKCQ;PRKACB;PLCB2
Cell cycle checkpoints	3/117	0.34271220900880817	0.7298351075243686	0	0	1.4643874643874644	1.568160146856046	ORC5;CDC23;ATM
Prolactin regulation of apoptosis	3/118	0.34755309007551966	0.7298351075243686	0	0	1.4515793385358602	1.53408398499387	ZSCAN26;BACH2;RALGPS2
p53 activity regulation	3/118	0.34755309007551966	0.7298351075243686	0	0	1.4515793385358602	1.53408398499387	KAT2B;HUWE1;ATM
Plexin D1 signaling	1/24	0.34874398934966194	0.7298351075243686	0	0	2.4169232664121196	2.5460284935978	ITGA6
Proteasome complex	1/24	0.34874398934966194	0.7298351075243686	0	0	2.4169232664121196	2.5460284935978	UBE3A
Tumor suppressor Arf inhibits ribosomal biogenesis	1/24	0.34874398934966194	0.7298351075243686	0	0	2.4169232664121196	2.5460284935978	ATM
Endogenous Toll-like receptor signaling	1/24	0.34874398934966194	0.7298351075243686	0	0	2.4169232664121196	2.5460284935978	TLR1
Signaling events mediated by HDAC class I	2/70	0.3523215022599967	0.7298351075243686	0	0	1.6358622994652405	1.7065498095595326	KAT2B;HDAC10
Hedgehog signaling pathway	2/70	0.3523215022599967	0.7298351075243686	0	0	1.6358622994652405	1.7065498095595326	IFT172;PRKACB
Long-term depression	2/70	0.3523215022599967	0.7298351075243686	0	0	1.6358622994652405	1.7065498095595326	PLCB2;IGF1R
Long-term potentiation	2/70	0.3523215022599967	0.7298351075243686	0	0	1.6358622994652405	1.7065498095595326	PRKACB;PLCB2
Signaling by NOTCH	3/119	0.35239049943834216	0.7298351075243686	0	0	1.4389920424403182	1.5008907814248984	TNRC6C;KAT2B;HDAC10
Pathways in cancer	7/325	0.35329644992886955	0.7298351075243686	0	0	1.226106972613416	1.2757002690989718	MSH2;MSH3;TCF7;LEF1;ITGA6;FGF13;IGF1R
Transmembrane transport of small molecules	9/432	0.3572069269491943	0.7298351075243686	0	0	1.1855072463768115	1.2204086245375585	GABRR2;ABCC4;ATP8A1;ABCC5;ATP11C;ATP1B3;SLC12A6;SLC12A7;PRKACB
G alpha s pathway	3/120	0.35722373498775656	0.7298351075243686	0	0	1.426619913799401	1.4685525313169436	MAPK11;RGS14;PRKACB
Bacterial invasion of epithelial cells	2/71	0.3587301289895977	0.7298351075243686	0	0	1.6120718050065876	1.652671677074375	ARPC5L;CD2AP
Interleukin-6 signaling pathway	2/71	0.3587301289895977	0.7298351075243686	0	0	1.6120718050065876	1.652671677074375	MAPK11;IL6ST
Melanoma	2/71	0.3587301289895977	0.7298351075243686	0	0	1.6120718050065876	1.652671677074375	FGF13;IGF1R
Mitochondrial pathway of apoptosis: multidomain Bcl-2 family	2/71	0.3587301289895977	0.7298351075243686	0	0	1.6120718050065876	1.652671677074375	CAPN3;PRKCQ
APC/C- and Cdc20-mediated degradation of Nek2A	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	CDC23
RNA polymerase I transcription initiation	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	KAT2B
Regulatory RNA pathways	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	TNRC6C
Ck1/Cdk5 regulation by type 1 glutamate receptors	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	PRKACB
TPO signaling pathway	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	RASA1
DARPP-32 events	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	PRKACB
Ligand-gated ion channel transport	1/25	0.3602850505843202	0.7298351075243686	0	0	2.3161000944287062	2.3644133718671596	GABRR2
Signaling by NOTCH1	2/73	0.3714764222820734	0.7298351075243686	0	0	1.5665012804097311	1.5512590398346784	KAT2B;HDAC10
RXR/VDR pathway	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	RARG
Segmentation clock	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	LRP6
Selenoamino acid metabolism	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	MARS2
Steroid biosynthesis	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	HSD17B4
Termination of O-glycan biosynthesis	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	ST6GAL1
ERBB2 role in signal transduction and oncology	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	IL6ST
YAP1- and WWTR1 (TAZ)-stimulated gene expression	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	KAT2B
Fibroblast growth factor 1	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	IGF1R
Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	PRKACB
Integrin family cell surface interactions	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	ITGA6
Interleukin-27-mediated signaling events	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	IL6ST
Interleukin-9 regulation of target genes	1/26	0.3716221570860812	0.7298351075243686	0	0	2.223342776203966	2.200837317220621	SELL
Rho GTPase cycle	3/123	0.37169158059564517	0.7298351075243686	0	0	1.3907407407407408	1.3764033900192838	ARHGEF18;RHOH;GMIP
E2F transcription factor network	2/74	0.37781177094947316	0.7298351075243686	0	0	1.544665404040404	1.5035142322636155	KAT2B;ATM
Wnt/calcium/cyclic GMP pathway	2/74	0.37781177094947316	0.7298351075243686	0	0	1.544665404040404	1.5035142322636155	PRKCQ;PLCB2
T cell receptor regulation of apoptosis	12/603	0.3807733796841997	0.7298351075243686	0	0	1.1312969394722	1.0923247608788895	TLR1;ZBTB18;AVEN;ZMYM2;XRN2;LEF1;ERAP1;HUWE1;RHOH;ATM;CEP97;RASGRP2
ADP signalling through P2Y purinoceptor 12	1/27	0.3827589030698481	0.7298351075243686	0	0	2.1377206363042056	2.0529599786967845	PLCB2
Bile acid and bile salt metabolism	1/27	0.3827589030698481	0.7298351075243686	0	0	2.1377206363042056	2.0529599786967845	HSD17B4
Collecting duct acid secretion	1/27	0.3827589030698481	0.7298351075243686	0	0	2.1377206363042056	2.0529599786967845	SLC12A7
EGFR downregulation	1/27	0.3827589030698481	0.7298351075243686	0	0	2.1377206363042056	2.0529599786967845	EPS15L1
Insulin regulation of blood glucose	1/27	0.3827589030698481	0.7298351075243686	0	0	2.1377206363042056	2.0529599786967845	INSR
Mammalian calpain regulation of cell motility	1/27	0.3827589030698481	0.7298351075243686	0	0	2.1377206363042056	2.0529599786967845	PRKACB
Glycolysis and gluconeogenesis	2/75	0.38412045586688137	0.7298351075243686	0	0	1.5234277708592776	1.4576143024480206	ADPGK;ACSS1
Neuronal system	6/283	0.3856307390733573	0.7298351075243686	0	0	1.2055894435453753	1.1487760433199208	NSF;CACNB1;GABRR2;KCNN4;PRKACB;PLCB2
Cell cycle: G1/S checkpoint	1/28	0.39369881977601756	0.7298351075243686	0	0	2.058440877137761	1.9188149362301623	ATM
G-protein beta-gamma signalling	1/28	0.39369881977601756	0.7298351075243686	0	0	2.058440877137761	1.9188149362301623	PLCB2
G alpha (12/13) signaling events	2/77	0.3966537168787027	0.7298351075243686	0	0	1.4826515151515152	1.3709954441944698	TBXA2R;ARHGEF18
Cell-cell communication	3/129	0.4004258597079772	0.7298351075243686	0	0	1.3241079907746574	1.2118589192331068	MAPK11;ITGA6;CD2AP
Association of TriC/CCT with target proteins during biosynthesis	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	XRN2
S1P/S1P3 pathway	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	S1PR1
CDO in myogenesis	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	MAPK11
Statin pathway	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	ACSS1
Transferrin endocytosis and recycling	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	INSR
Homologous recombination	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	ATM
IGF1 pathway	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	IGF1R
Lipoprotein metabolism	1/29	0.40444537611347386	0.7298351075243686	0	0	1.9848239579117766	1.7967392452521151	LDLRAP1
p73 transcription factor network	2/79	0.4090684120280579	0.7298351075243686	0	0	1.4439935064935066	1.2907466204226967	MAPK11;PRKACB
Glycerophospholipid metabolism	2/79	0.4090684120280579	0.7298351075243686	0	0	1.4439935064935066	1.2907466204226967	DGKA;DGKZ
Activation of kainate receptors upon glutamate binding	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	PLCB2
Activation of the pre-replicative complex	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	ORC5
CDC42 activity regulation	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	DOCK11
Signaling by FGFR1 mutants	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	ZMYM2
Signaling pathway from G-protein families	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	PRKACB
TNFR1 signaling pathway	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	PRKDC
p38-alpha and p38-beta regulation	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	MAPK11
Glutamate binding and activation of AMPA receptors and synaptic plasticity	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	NSF
Interferon-beta enhancer pathway	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	KAT2B
Nuclear events mediated by MAP kinases	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	MAPK11
Ovarian infertility genes	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	ATM
PDGFA signaling pathway	1/30	0.4150019802043119	0.7298351075243686	0	0	1.9162840675979291	1.685318156943543	RASA1
Nuclear beta-catenin signaling and target gene transcription regulation	2/80	0.41522904895801777	0.7298351075243686	0	0	1.4254079254079255	1.2528266406070485	LEF1;TCF7
Opioid signaling	2/80	0.41522904895801777	0.7298351075243686	0	0	1.4254079254079255	1.2528266406070485	PRKACB;PLCB2
Alpha-6 beta-4 integrin signaling pathway	1/31	0.42537198022543804	0.7311356161995186	0	0	1.8523135033050047	1.5833413661284401	ITGA6
Signal amplification	1/31	0.42537198022543804	0.7311356161995186	0	0	1.8523135033050047	1.5833413661284401	TBXA2R
CD40/CD40L signaling	1/31	0.42537198022543804	0.7311356161995186	0	0	1.8523135033050047	1.5833413661284401	MAPK11
Stathmin and breast cancer resistance to antimicrotubule agents	1/31	0.42537198022543804	0.7311356161995186	0	0	1.8523135033050047	1.5833413661284401	PRKACB
Gluconeogenesis	1/31	0.42537198022543804	0.7311356161995186	0	0	1.8523135033050047	1.5833413661284401	PRKACB
NF-kappaB activation by non-typeable Hemophilus influenzae	1/31	0.42537198022543804	0.7311356161995186	0	0	1.8523135033050047	1.5833413661284401	MAPK11
Apoptosis	5/242	0.4271519120155694	0.7311356161995186	0	0	1.1732738505434455	0.9980049971429134	PRKCQ;ATM;PRKACB;ADD1;IGF1R
ATM-dependent DNA damage response	2/82	0.4274527599072229	0.7311356161995186	0	0	1.3896306818181818	1.181063097024786	INSR;ATM
Regular glucocorticoid receptor pathway	2/82	0.4274527599072229	0.7311356161995186	0	0	1.3896306818181818	1.181063097024786	MAPK11;PRKACB
Alpha-synuclein signaling	1/32	0.4355586655653341	0.7400257923254404	0	0	1.792470072192269	1.489768092668509	PLCB2
Signaling by Robo receptor	1/32	0.4355586655653341	0.7400257923254404	0	0	1.792470072192269	1.489768092668509	EVL
Differentiation pathway in PC12 cells	2/84	0.4395413141111587	0.7400257923254404	0	0	1.35559866962306	1.1143340494137415	PRKACB;PLCB2
Asparagine N-linked glycosylation	2/85	0.4455331430576924	0.7400257923254404	0	0	1.3391976998904709	1.0827194306146457	ST6GAL1;ST8SIA6
Integrin cell surface interactions	2/85	0.4455331430576924	0.7400257923254404	0	0	1.3391976998904709	1.0827194306146457	ITGA6;RASGRP2
Propanoate metabolism	1/33	0.44556526763050075	0.7400257923254404	0	0	1.7363668555240792	1.4036990012150425	ACSS1
Syndecan 2 pathway	1/33	0.44556526763050075	0.7400257923254404	0	0	1.7363668555240792	1.4036990012150425	RASA1
E2F-mediated regulation of DNA replication	1/33	0.44556526763050075	0.7400257923254404	0	0	1.7363668555240792	1.4036990012150425	ORC5
Glucagon signaling in metabolic regulation	1/33	0.44556526763050075	0.7400257923254404	0	0	1.7363668555240792	1.4036990012150425	PRKACB
PIP biosynthesis at the plasma membrane	1/33	0.44556526763050075	0.7400257923254404	0	0	1.7363668555240792	1.4036990012150425	INPP4B
Non-class A, B, C GPCRs	2/86	0.45148913622330245	0.7476106171567141	0	0	1.3231872294372293	1.052203735170072	S1PR1;GPR83
TOR signaling	1/34	0.4553949611457212	0.7476106171567141	0	0	1.6836638338054768	1.3243534550832856	PRKAG2
EPO receptor signaling	1/34	0.4553949611457212	0.7476106171567141	0	0	1.6836638338054768	1.3243534550832856	RASA1
Nuclear receptors in lipid metabolism and toxicity	1/34	0.4553949611457212	0.7476106171567141	0	0	1.6836638338054768	1.3243534550832856	RARG
EGF/EGFR signaling pathway	3/141	0.456655699833944	0.7476106171567141	0	0	1.208224947355382	0.9470376008946769	ATXN2;RASA1;EPS15L1
Prion diseases	1/35	0.465050865063922	0.7506313962862742	0	0	1.6340609898350276	1.251050970497109	PRKACB
Basal transcription factors	1/35	0.465050865063922	0.7506313962862742	0	0	1.6340609898350276	1.251050970497109	GTF2I
Cytokines and inflammatory response	1/35	0.465050865063922	0.7506313962862742	0	0	1.6340609898350276	1.251050970497109	IL16
EGF receptor (ErbB1) signaling pathway	1/35	0.465050865063922	0.7506313962862742	0	0	1.6340609898350276	1.251050970497109	RASA1
PIK3C1/AKT pathway	1/35	0.465050865063922	0.7506313962862742	0	0	1.6340609898350276	1.251050970497109	PRKDC
Interleukin-5 regulation of apoptosis	3/144	0.4703768036792898	0.7538569364164621	0	0	1.1823361823361824	0.8917430089479869	TLR1;RHOH;ITGA6
Phospholipids as signaling intermediaries	1/36	0.47453604339044186	0.7538569364164621	0	0	1.5872925940914608	1.1831959995342332	S1PR1
Signaling to ERKs	1/36	0.47453604339044186	0.7538569364164621	0	0	1.5872925940914608	1.1831959995342332	MAPK11
GM-CSF-mediated signaling events	1/36	0.47453604339044186	0.7538569364164621	0	0	1.5872925940914608	1.1831959995342332	PRKACB
Generation of second messenger molecules	1/36	0.47453604339044186	0.7538569364164621	0	0	1.5872925940914608	1.1831959995342332	EVL
Gap junction pathway	2/90	0.474943026258888	0.7538569364164621	0	0	1.2627840909090908	0.9402190617587459	PRKACB;PLCB2
Endocytosis	4/201	0.47741753496563616	0.7556912915340042	0	0	1.1282958665699783	0.8342211596198418	ACAP2;ASAP1;LDLRAP1;IGF1R
Activation of NMDA receptor upon glutamate binding and postsynaptic events	1/37	0.4838535063366214	0.7614965977651602	0	0	1.5431224425558703	1.1202653693186988	PRKACB
Platelet aggregation (plug formation)	1/37	0.4838535063366214	0.7614965977651602	0	0	1.5431224425558703	1.1202653693186988	RASGRP2
Messenger RNA processing	4/203	0.48507200381201304	0.7614965977651602	0	0	1.1168413496051688	0.8079877394071756	METTL3;XRN2;PAPOLA;SRPK1
Signaling events mediated by HDAC class II	1/38	0.49300621109465204	0.7634934025871233	0	0	1.5013398667789604	1.0617978583545609	HDAC10
Signaling of hepatocyte growth factor receptor	1/38	0.49300621109465204	0.7634934025871233	0	0	1.5013398667789604	1.0617978583545609	RASA1
EGFR interaction with phospholipase C-gamma	1/38	0.49300621109465204	0.7634934025871233	0	0	1.5013398667789604	1.0617978583545609	PRKACB
p38 alpha/beta MAPK downstream pathway	1/38	0.49300621109465204	0.7634934025871233	0	0	1.5013398667789604	1.0617978583545609	MAPK11
Nuclear receptors	1/38	0.49300621109465204	0.7634934025871233	0	0	1.5013398667789604	1.0617978583545609	RARG
Fc gamma receptor-mediated phagocytosis	2/94	0.49778036494817596	0.767134368827468	0	0	1.207633399209486	0.8424406314793045	ARPC5L;ASAP1
Signaling events regulated by Ret tyrosine kinase	1/39	0.5019970629700183	0.767134368827468	0	0	1.461756373937677	1.0073854989854567	RASA1
Vitamin A and carotenoid metabolism	1/39	0.5019970629700183	0.767134368827468	0	0	1.461756373937677	1.0073854989854567	RARG
FAS pathway and stress induction of heat shock protein regulation	1/39	0.5019970629700183	0.767134368827468	0	0	1.461756373937677	1.0073854989854567	PRKDC
Transport of inorganic cations/anions and amino acids/oligopeptides	2/95	0.5033900919356509	0.767134368827468	0	0	1.1945869990224829	0.8199524254317969	SLC12A6;SLC12A7
G-protein signaling pathways	2/95	0.5033900919356509	0.767134368827468	0	0	1.1945869990224829	0.8199524254317969	PRKCQ;PRKACB
Transcriptional activity of SMAD2/SMAD3-SMAD4 heterotrimer	1/41	0.5195045746658427	0.78959183364331	0	0	1.388526912181303	0.9093180357326811	MEN1
Senescence and autophagy	2/99	0.5254200804988979	0.7920887953043134	0	0	1.1450913776944704	0.7369317813195746	IL6ST;IGF1R
Granule cell survival pathway	2/99	0.5254200804988979	0.7920887953043134	0	0	1.1450913776944704	0.7369317813195746	PRKACB;PLCB2
Signaling events mediated by T cell protein tyrosine phosphatase (TC-PTP)	1/42	0.5280267930758455	0.7920887953043134	0	0	1.3545913079527396	0.8650531874835885	INSR
Netrin-1 signaling	1/42	0.5280267930758455	0.7920887953043134	0	0	1.3545913079527396	0.8650531874835885	PRKCQ
Neuroactive ligand-receptor interaction	5/272	0.5286792909861224	0.7920887953043134	0	0	1.039835592329073	0.6627634285858951	GABRR2;TBXA2R;GRM6;S1PR1;GPR83
Pyrimidine metabolism	2/100	0.5308239047065556	0.7920887953043134	0	0	1.1333487940630798	0.7177780596011828	ENTPD5;CTPS2
Integrin-mediated cell adhesion	2/100	0.5308239047065556	0.7920887953043134	0	0	1.1333487940630798	0.7177780596011828	CAPN3;ITGA6
Pancreatic secretion	2/101	0.5361857622164884	0.7921551884708977	0	0	1.1218434343434343	0.6992165252676384	ATP1B3;PLCB2
Cleavage of growing transcript in the termination region	1/43	0.5363982777080424	0.7921551884708977	0	0	1.3222716848779172	0.8236143900098101	PAPOLA
Growth hormone receptor signaling	1/43	0.5363982777080424	0.7921551884708977	0	0	1.3222716848779172	0.8236143900098101	INSR
Insulin secretion regulation by glucagon-like peptide-1	1/43	0.5363982777080424	0.7921551884708977	0	0	1.3222716848779172	0.8236143900098101	PRKACB
NCAM1 interactions	1/44	0.5446216871339778	0.801764277960075	0	0	1.2914553000856446	0.7847707351410479	CACNB1
Chagas disease	2/104	0.5520175273610644	0.801764277960075	0	0	1.088680926916221	0.6468675131266641	MAPK11;PLCB2
RhoA signaling pathway	1/45	0.5526996331487428	0.801764277960075	0	0	1.2620396600566572	0.7483145329226042	SCAI
